,ell_over_L,theta_vb,theta_vb_std,theta_jb,theta_jb_std,theta_wv,theta_wv_std
211,0.0837301987,0.5829490982446477,0.00261019100990957,0.3734974667291227,0.0009002770462298015,0.6209085223645705,0.00027573467850322553
212,0.0841270242,0.5830602849479983,0.0026279838416940625,0.373559932292642,0.0008872319881916301,0.6209081549646724,0.00028291390088830415
213,0.0845238498,0.583168785332001,0.002598445571979174,0.37372848029163935,0.0009120286426704843,0.6209284625524574,0.0002960371606740564
214,0.0849206754,0.583281108396228,0.00261692272934475,0.3738198593762408,0.0008631601681649014,0.620996090861592,0.00028738456411880886
215,0.085317501,0.5834001864029403,0.0025829225327559592,0.37395740624867996,0.0008869980019895893,0.6210086798083589,0.00032467128531693534
216,0.0857143266,0.5835101910263332,0.0026049742076966445,0.3740035608784398,0.0009017339921488864,0.6210988052155964,0.00030466843860815773
217,0.0861111522,0.583589206494977,0.0025295597739558155,0.37414357824276573,0.0008796069173273783,0.6211247835465643,0.00030957007088672217
218,0.0865079778,0.5837485132323096,0.0025779191589048634,0.3742736332498051,0.0009153961695613157,0.6211541249127669,0.00033541524091618147
219,0.0869048033,0.5838307723155555,0.0025392195359269978,0.3743634400605999,0.0009137798487439966,0.6211938957257143,0.0003108656872332638
220,0.0873016289,0.5839539128751223,0.002524967907249119,0.3745049309663686,0.0009233079714666656,0.6212343686354355,0.00034582099115376685
221,0.0876984545,0.584045719651692,0.0024938192672008925,0.3746181173953766,0.0009382423184372866,0.6212174351753484,0.000300295501981962
222,0.0880952801,0.5841217717790993,0.0025301308961855344,0.3746464590668328,0.0009005835255302457,0.6212858020466874,0.0003322942953328245
223,0.0884921057,0.584217582575647,0.0024989675497691676,0.3747993589645493,0.0008797696578875806,0.621283274819886,0.00034170186600623875
224,0.0888889313,0.584291721012177,0.0024887340338906054,0.3748864549844737,0.000921664783026109,0.6213216392100374,0.0003479466253443753
225,0.0892857569,0.5844397428334412,0.0024581204253733553,0.3750150240166768,0.0009327592434769779,0.6214212752684326,0.00033174026178328653
226,0.0896825824,0.5845220283256801,0.0024857235316360156,0.37514434724921314,0.0008957265333987544,0.6214245200193993,0.000335025349632867
227,0.090079408,0.5846277354223085,0.0024740516277825604,0.37525816852359867,0.0009063912839443688,0.6214221129939359,0.00033183634327876854
228,0.0904762336,0.5846950462575303,0.0024392654625563105,0.37531985637166443,0.0009632931791821392,0.6214955961304343,0.0003368182872451331
229,0.0908730592,0.584788898812842,0.0024292801935864522,0.3754381779372858,0.0008899241767615214,0.6215331215080495,0.00032846857224666515
230,0.0912698848,0.5848994438478514,0.0023972045745423807,0.37555478758841354,0.0009061878093838896,0.6215205366751755,0.000319474077202786
231,0.0916667104,0.5849689439184712,0.00239824031498641,0.3756968872365876,0.0009209449791484276,0.6215524165245248,0.00030724767039952416
232,0.092063536,0.5850651180121704,0.0023934556486295226,0.37575446884032143,0.0009334239787348572,0.62156906025146,0.0003743746063517017
233,0.0924603615,0.5851473553411598,0.00239048664880355,0.3758939782683443,0.0009018242506316219,0.6216197198908091,0.0003512686649986274
234,0.0928571871,0.5852589482477389,0.002360563643621207,0.376017130620097,0.0009074449486848696,0.6216518624227296,0.00038640055307281873
235,0.0932540127,0.585350025766291,0.0023830395300607253,0.37610806720320067,0.000922484660140632,0.621686098282281,0.00035176432872163765
236,0.0936508383,0.5854186023334826,0.002353647027497704,0.3762189669238789,0.0009411523794510606,0.6217137439010462,0.00037259677662193624
237,0.0940476639,0.5855014260728023,0.002329486876936496,0.3762756717047701,0.0009165679246088649,0.6217508605458193,0.0003680912730408825
238,0.0944444895,0.5856098642772241,0.002339546581957448,0.37638870754165743,0.0009375047770049135,0.6217767694848466,0.00038025911890732234
239,0.0948413151,0.5856408912697978,0.002323285010483215,0.37651384176560104,0.000941231210725281,0.6217846975310382,0.00040323089993643535
240,0.0952381407,0.585738344712556,0.0022753164482203683,0.3766306070383168,0.0009493421812553222,0.6218167613460833,0.00037801862833652944
241,0.0956349662,0.5858206764505413,0.0022818959603917327,0.3767337040539192,0.0009122459864180919,0.6218076421497062,0.00038991341600980167
242,0.0960317918,0.5859057615951224,0.0022549819894802006,0.3768260522549372,0.0009202096841875226,0.6218275966313849,0.0003736438611458004
243,0.0964286174,0.5859725052280057,0.002282655301348139,0.3768941370967897,0.0009195570848144382,0.6218569197379475,0.00037558584387464844
244,0.096825443,0.5860496628634853,0.0022644072831630667,0.3770394457338382,0.0009523652064995853,0.6218496565920513,0.00036021745027736696
245,0.0972222686,0.586151756915675,0.0022315675198207323,0.37711747304941845,0.0009311995201758595,0.6219218793497358,0.0004272913550682489
246,0.0976190942,0.5862346270149216,0.002227598283705099,0.3772263450080531,0.0009487550600948065,0.6219508516441299,0.00035148403207058143
247,0.0980159198,0.5862692051957206,0.00221940202183533,0.37733334528441526,0.0009086735604705482,0.6219591632706349,0.0004344855076481302
248,0.0984127453,0.5863970886744898,0.002213016973294943,0.37743257105516625,0.0008997032686574349,0.6219845943607961,0.0004141167436014781
249,0.0988095709,0.5864152253231393,0.0021631631905115294,0.37755216262769203,0.0009355271775225558,0.6220190567837105,0.00045616950065813233
250,0.0992063965,0.586551536951618,0.0021958273244667924,0.37760804385818797,0.0009347492435007476,0.622025114846221,0.0004549120152122499
251,0.0996032221,0.5865485871693125,0.0021519227077732694,0.37773047597307285,0.0009896703876469874,0.6220309615977134,0.0004499897532543873
252,0.100000048,0.586686855488419,0.0021563754899383003,0.37784749468862505,0.0008967138093251555,0.6221420074507243,0.00040452099074694825
253,0.100396873,0.5867159042289023,0.002140966886628555,0.37788614872926013,0.0009484196457064975,0.6221007610214585,0.0004800356830513275
254,0.100793699,0.5868339272337854,0.002094688463691486,0.37799680823240395,0.0009720648664453453,0.6221353218581047,0.0004322296630460687
255,0.101190524,0.5868523674463061,0.002091732355739097,0.3781250572984085,0.0009665786116780327,0.6221249960179345,0.00042823714299422555
256,0.10158735,0.5869653333673838,0.0020870197296921746,0.3782302554364571,0.0009606666884233662,0.6221613977217115,0.00045064624925567065
257,0.101984176,0.5870187006057104,0.0020601131537886963,0.37830452190056246,0.0009320847742344938,0.6221761115988664,0.00048712996758132343
258,0.102381001,0.5870851217434961,0.002022271968313365,0.3784744986987479,0.0009297462290644718,0.6222050047035208,0.0005096540138581074
259,0.102777827,0.5871681294552289,0.0020244110205178225,0.3785263515519777,0.0009655609935638674,0.6222108462558321,0.00045598424316817265
260,0.103174652,0.5872348969328697,0.002023055233035026,0.37864580988634017,0.0009758987777674725,0.6222236259780981,0.0004740007872013896
261,0.103571478,0.5872739377229589,0.0020238239207786236,0.378820170412479,0.0009528213865626793,0.6222586290940568,0.0004975776949482369
262,0.103968304,0.5873567659545982,0.0019906954888476245,0.37888006826293025,0.0009824900742691797,0.6222590207209548,0.0004965486694540888
263,0.104365129,0.5874415061182555,0.001986086362100062,0.3789515607812412,0.0009396965264321849,0.6223137469893265,0.00047788260899761514
264,0.104761955,0.5875286204962462,0.001975841528210143,0.3790487959374724,0.0010136318312662246,0.6222621593961511,0.0005032265315231266
265,0.10515878,0.5875451353312374,0.001932997472717119,0.3791414499106924,0.0009487419753135126,0.622351912242429,0.000505716667531908
266,0.105555606,0.5876304461684962,0.001975134379578906,0.3792225065108023,0.0009390096337864295,0.6223064885200986,0.0004968708379634035
267,0.105952431,0.5876750282432961,0.0019449724312541362,0.37936474943135506,0.0009466289121401392,0.6223369402747563,0.0005012559196038713
268,0.106349257,0.5877560363927397,0.0019054757689257707,0.3794189582922502,0.0009901373766358918,0.6223822116094249,0.0004977412334634113
269,0.106746083,0.5878541256473305,0.00190510153232299,0.37954405614696357,0.0009870214543385397,0.6223859537873585,0.0004868023345764305
270,0.107142908,0.5878981218713927,0.0018864486820289158,0.3796047032156775,0.0010213084137831647,0.6224032015657595,0.0005210435404570668
271,0.107539734,0.5879466009400254,0.0018919198058418645,0.37968383131901423,0.00098082480165751,0.6224555467611624,0.0005447531938231887
272,0.107936559,0.5879996969472463,0.0018677841527727573,0.3797666653113933,0.0009721277613343253,0.6224114840182897,0.0005411269294989807
273,0.108333385,0.5880814945128671,0.0018533762856262335,0.3798889265660265,0.001012823329390134,0.6224305891866427,0.0005125392593909872
274,0.108730211,0.5880948537110727,0.0018469401617599275,0.3799944257245915,0.0009586145150197892,0.6224268216765123,0.0005088345704137853
275,0.109127036,0.5881990996302234,0.0018534038915504099,0.3800809992766021,0.00099032126255291,0.622504403419224,0.0005287127664104774
276,0.109523862,0.5882406408367983,0.0018336788602682705,0.38015689864561214,0.0009936795551023939,0.6224809775093078,0.0005117410800437039
277,0.109920687,0.588329086093686,0.0018169175203822379,0.3803107822605179,0.000997480140091129,0.6224855368644135,0.0005539375748727648
278,0.110317513,0.5883757750851459,0.0017812138347618304,0.3803696755873669,0.0010034390672579645,0.6224829730403418,0.0005663675736009566
279,0.110714339,0.5884175296832277,0.001754922003620882,0.38044062178188254,0.0010184873823088727,0.6225261718097961,0.0005454699641457839
280,0.111111164,0.5884698021644057,0.0017790871485035176,0.3805737485046166,0.0010087411146134952,0.6225245743628145,0.0005211420435056735
281,0.11150799,0.5885395732693135,0.001730575896433393,0.3806721344249983,0.0009967801224021987,0.622496342432385,0.0005357956666941499
282,0.111904815,0.5885653460550929,0.0017085655099030625,0.3807252627352676,0.0009891368979373402,0.6225634461242746,0.0005862901930266395
283,0.112301641,0.5886140260666873,0.0017104063142195699,0.3807917131034999,0.0009500988430472355,0.6225577185431906,0.0005697113401843534
284,0.112698466,0.5887113289689453,0.0017151005513532979,0.38095522032747126,0.0009667784161035796,0.6225736163616324,0.0005482448503650317
285,0.113095292,0.5887339410670113,0.0017197234026262887,0.38100720444633446,0.0009794814341262483,0.6225610123973351,0.0005359809605385846
286,0.113492118,0.5887930559150581,0.0016749559799594876,0.3810631223054975,0.0009712032362951765,0.6225525153905814,0.0005950019877184465
287,0.113888943,0.5888330683535207,0.0017046937162264592,0.38122114951370006,0.0009950135364280126,0.6226127951973953,0.000610549922967385
288,0.114285769,0.588904789753553,0.0016589084432681188,0.38126471623615404,0.0009568116447495789,0.6226273730615124,0.0006038471976251847
289,0.114682594,0.5889389364622567,0.001611917042829727,0.3813620191095737,0.0010144163069977178,0.622599261420256,0.0006134408974078354
290,0.11507942,0.5890176640859107,0.0016198575524168357,0.3814623716576598,0.0009878393833613838,0.6226649855051986,0.0006004988662826616
291,0.115476246,0.5890306206034244,0.0016001825503462695,0.3815189803816812,0.0010013071819614202,0.6226165197411143,0.0006131104061583015
292,0.115873071,0.5890958904947069,0.0015764451722204067,0.38167006266067555,0.001000330267736827,0.6225975157900889,0.0006191334949000038
293,0.116269897,0.5891303122034209,0.00159305217241579,0.3817309338076691,0.0009808867415487753,0.6226242824771517,0.0006164737973043954
294,0.116666722,0.5891674241705035,0.0015788045917390155,0.38183453505547854,0.0010123401978967134,0.6226854408116483,0.00062030867896401
295,0.117063548,0.5892464364887009,0.0015674264917088206,0.38195497595065797,0.0009742013272283699,0.6226665541897307,0.0006069732106092074
296,0.117460373,0.589271283695345,0.00152357882784183,0.3819987204825994,0.0009886648068536145,0.6226309030132895,0.0006461940771239627
297,0.117857199,0.5893245702266738,0.0014997266394755889,0.3821028130267569,0.000999649881177674,0.6226871526031209,0.0006172394456157582
298,0.118254025,0.5893488251164593,0.0015132522165548937,0.3821830853802048,0.0010144007038663627,0.622687799209706,0.000638615727140246
299,0.11865085,0.5893984558772288,0.0014912778674523906,0.3822244446959478,0.0009594452069544123,0.6226498193971195,0.0006363714555830957
300,0.119047676,0.5894426287861564,0.001512894363851971,0.3823998767466084,0.0010005728182868165,0.6226925396723804,0.000629015712502734
301,0.119444501,0.5895033071578989,0.0014858357768207653,0.38242593423610977,0.0010055567060851282,0.6227066460599282,0.0006262167380640116
302,0.119841327,0.5895364385642408,0.001463386332389755,0.38250304536142865,0.0010185282817823653,0.6227219370636705,0.0006830417305865311
303,0.120238153,0.589570585020062,0.0014514523147340025,0.382579025246861,0.0010244125868501997,0.622690584445871,0.0006384461676529618
304,0.120634978,0.5895732823495474,0.0014512798735306256,0.3826492684835774,0.0010308290976672862,0.6227260561789567,0.0006703761378883955
305,0.121031804,0.5896634240935216,0.0014366196716677111,0.3827863878873093,0.0010124096685765085,0.6227455095894832,0.0006338724616438696
306,0.121428629,0.5897138456468708,0.001402627361043913,0.3828406927067636,0.0010013876080077148,0.6227574688744665,0.0006572373805813214
307,0.121825455,0.5897397738145927,0.0014028426781067973,0.3829670807429544,0.0009788439089648102,0.6227464367391069,0.0006326514462614008
308,0.122222281,0.5897842195468733,0.0013906722998460058,0.38303257361373294,0.0009891710004194055,0.6227388500998885,0.0006565107964264238
309,0.122619106,0.5898045937221267,0.0013638754873508128,0.38312537738489594,0.0009860103814484376,0.6227458742137384,0.0007079173255357118
310,0.123015932,0.58984462159065,0.0013734755588886943,0.3831894583145328,0.0010212997954643442,0.6227684037725717,0.000620096704354034
311,0.123412757,0.589891628523823,0.0013428043736777775,0.38329890236404934,0.000996500802584347,0.6227283544393637,0.0006460708573002849
312,0.123809583,0.5899601833593099,0.0013239076021859509,0.3833893347798421,0.0009442106408589272,0.6227586468081606,0.0006363894425184258
313,0.124206408,0.5899836371683187,0.0013171625479694445,0.3834132624645301,0.001011191000390391,0.6228282179023481,0.0006937846405558611
314,0.124603234,0.5900028262351503,0.001313601431156925,0.38351120321582916,0.0010085670409881117,0.6228357963947918,0.0006707210655139129
315,0.12500006,0.5900603167535857,0.0012554936243980026,0.3836280833720176,0.0009868605439114812,0.6228015569291114,0.0007052492532185206
316,0.125396885,0.5900768055029033,0.001284567284068551,0.383678013832647,0.0009610341702094215,0.6227768886336649,0.000658793822416126
317,0.125793711,0.5901175778070648,0.0012799061219262611,0.3838465999952371,0.0009975919166371875,0.622763651757311,0.0006914799096425228
318,0.126190536,0.5901312318680878,0.0012788599695996797,0.38383015231575857,0.0009773561654749972,0.6228076632106246,0.0006754457431236149
319,0.126587362,0.59018963362296,0.001232649121101428,0.38394884787190325,0.0009524603637745304,0.6228222395380041,0.0006895783798210875
320,0.126984188,0.5902419531629982,0.0012348418864495038,0.38403437165668164,0.0009462779131529499,0.6227992840088626,0.0007005151395597098
321,0.127381013,0.5902449632817856,0.0011991407236975693,0.3841277099363536,0.000976674688885705,0.6227849645543613,0.000743237699090904
322,0.127777839,0.5902663218709174,0.0011924271176372632,0.38418694417098287,0.000982006459851587,0.6228256375178788,0.0007422377258073931
323,0.128174664,0.5903309301793022,0.0011644207116126455,0.3842470726233505,0.0010180968451684812,0.6228186948760666,0.000679431581774359
324,0.12857149,0.5903723972459898,0.0011577855052356616,0.38431126010843153,0.0009630281852790075,0.622827856174508,0.0006998950773305368
325,0.128968315,0.5903983761020971,0.0011369066853245287,0.38443572037539386,0.0009939787278946683,0.6227926286837216,0.0007177220644509763
326,0.129365141,0.5903996933758564,0.0011370778991369737,0.3844978916340782,0.0010097553551234122,0.6228128392832528,0.0007510938337494388
327,0.129761967,0.5904399746697192,0.0011074819874351356,0.38456925689053945,0.000993086515134209,0.6228318734711817,0.0007398450081453345
328,0.130158792,0.5904942087070845,0.0011622058479469751,0.3846709483515081,0.0009756285170064809,0.622820385346041,0.000737864650479314
329,0.130555618,0.59047871928396,0.001128921871883608,0.38477011620799395,0.0009316506177074614,0.6228530820845775,0.0006826404786932083
330,0.130952443,0.5905486644388996,0.0010770757766643952,0.38480398725418835,0.000947371998600782,0.6227992791511017,0.0007129373957322493
331,0.131349269,0.5905677051937146,0.00107528772413247,0.3848791064302414,0.0009410505393889794,0.6228443802989738,0.0007122982260303612
332,0.131746095,0.5906005798713593,0.001085285558534557,0.3849116868256907,0.0009581796993609102,0.6228068315392655,0.0007590146373693818
333,0.13214292,0.5906254514393283,0.0010798031253668628,0.3849983830331319,0.0008921691771987215,0.6228317238308204,0.000753651699582969
334,0.132539746,0.590666873360317,0.0010574897136499202,0.38515404875532927,0.0009358147866366829,0.6228067144061213,0.0007472970164970616
335,0.132936571,0.5907167760660791,0.0010086661291621693,0.3851540461882131,0.0009666700281085891,0.6228616470740209,0.0007272403195415222
336,0.133333397,0.590710296102574,0.0010360379583278225,0.38526199660024085,0.0009880755567048163,0.6228472468509956,0.0007378272021956178
337,0.133730222,0.5907742171057327,0.0009941713177459587,0.3853568751150746,0.0009149991011036952,0.6228333576024834,0.000751091652845981
338,0.134127048,0.5907978860033353,0.0009949010181348641,0.38541443206980847,0.0009936242406498076,0.6228392794421568,0.0007254225661570413
339,0.134523874,0.5907855774471783,0.0009750062236796796,0.3855053360560264,0.0009306158973092439,0.622845736396606,0.0007678855483594926
340,0.134920699,0.5908142487986879,0.0009872475144831173,0.3855591937372031,0.0010117193131970123,0.6228233047978445,0.0007889077726537241
341,0.135317525,0.5908598246462651,0.0009820930841723027,0.38563455765859417,0.0009472745961850818,0.6228040315420934,0.0007610453976296672
342,0.13571435,0.5908639504296597,0.000955679397052428,0.3856603822311619,0.0009710543562934414,0.6227811971251489,0.0007664399086276252
343,0.136111176,0.5908981990617278,0.0009591872764453058,0.3858122081420028,0.0009668258737896179,0.6228574174757541,0.0008181352714629053
344,0.136508002,0.5909148777423958,0.0009475662465778472,0.3858419241785764,0.0009398783669628919,0.6228296342203488,0.0007555872241385431
345,0.136904827,0.5909528963667369,0.0008839971168748177,0.38595180684387226,0.0009747110340935761,0.6228831541783173,0.000776098118712043
346,0.137301653,0.5909570736781563,0.0009005139454375572,0.38601881003731836,0.0009482662551413063,0.6228077713600837,0.0007841818218746743
347,0.137698478,0.5909862020268576,0.0008729516789453288,0.3860618873073272,0.0009913656264821183,0.6228359717521119,0.0008216544026891648
348,0.138095304,0.5910414920355218,0.0008686442118739537,0.38614081444606224,0.0009700707082405369,0.6228196461651805,0.0007858566857625315
349,0.13849213,0.5910200539119463,0.0008738478946875475,0.38618390365360966,0.0010251499518454572,0.6227877095943147,0.0007657983494022691
350,0.138888955,0.5910522712196994,0.0008630262252397158,0.38624160971794,0.000959100030354272,0.6228247808938605,0.0007682220618827618
351,0.139285781,0.5911008037513178,0.0008679454645707828,0.38632980198126105,0.0009813197263641813,0.6228208051558219,0.0007721551463488185
352,0.139682606,0.5911194314753511,0.0008205660941851472,0.3864646137430198,0.000993688556014503,0.6228334873797448,0.0008041184986832817
353,0.140079432,0.5911082311575263,0.000856681885060151,0.3865129821898121,0.0009580655185464285,0.6228286420749702,0.0007985941197563018
354,0.140476257,0.5911586981448248,0.0008297083945621431,0.3865962431170729,0.0009266300350971602,0.6227896226062153,0.0007975247944072561
355,0.140873083,0.5911868047605033,0.0008264914809552403,0.38662409214614946,0.000925463996330484,0.6228140959819013,0.0007619012416260063
356,0.141269909,0.591201620516495,0.0007704730601050334,0.3866798847865269,0.0009502595551151491,0.6228022635883594,0.0008132336275346042
357,0.141666734,0.591226231781571,0.000808835219886225,0.38679492160209783,0.000986859161481046,0.6228005818471216,0.0008198233885153283
358,0.14206356,0.5912694361236368,0.0007539963298230345,0.3868632143376652,0.000958329940776231,0.6228035534062268,0.0007729016025455615
359,0.142460385,0.5912808856430435,0.0007720177944622672,0.3869240525711453,0.0009423537604016022,0.6228017955731682,0.0008112709485590397
360,0.142857211,0.591289836610655,0.0007786325621328865,0.38697771501903383,0.001045140791089247,0.6227923047842986,0.0007682473072075924
361,0.143254037,0.591316514831973,0.0007558392248779165,0.3870630255660295,0.0009403956984898172,0.6228130049883966,0.0008043281769450905
362,0.143650862,0.5913327396159854,0.0007169751978416181,0.3871313712078715,0.0009589948726070415,0.6227515044031654,0.0007850264042176258
363,0.144047688,0.5913681411959143,0.0007151795515103216,0.387162867951653,0.0010043977830533116,0.6228094472149173,0.0008099823257698424
364,0.144444513,0.5913943117902912,0.0007176812474216721,0.3872474229480034,0.0009293926134186012,0.6227735016262805,0.0008296730275219044
365,0.144841339,0.5914018476379176,0.0006994531177197561,0.38730091070332645,0.0009818439303330992,0.6227906403972644,0.0008141138002184523
366,0.145238164,0.5914085615143613,0.0007057876406234875,0.3874774387378049,0.0010209079750200091,0.6227832442200965,0.0008280400001859367
367,0.14563499,0.5914145748813183,0.0006871582503076949,0.387501899066865,0.0009825026070232144,0.6227751802854542,0.0008452966643353044
368,0.146031816,0.5914201596555108,0.0007128098270651428,0.38747093030165813,0.001002692510507716,0.6227769746722642,0.0008617595150424706
369,0.146428641,0.5914349104927542,0.0006768553744830877,0.38762142067097366,0.0009757127208990446,0.6227748727487613,0.0008454525034294891
370,0.146825467,0.5914717061352657,0.0006860288596871304,0.3876707182681287,0.000966769731179792,0.6227419018385859,0.0008202773041700029
371,0.147222292,0.5914766059767196,0.000692204734292476,0.38770246909228034,0.000988105680914538,0.622756877786353,0.0008385247367165283
372,0.147619118,0.5914810553334148,0.0006503035682090626,0.3878069295811879,0.0009651290539417533,0.622760549304088,0.0008449143957530159
373,0.148015944,0.5915053790453567,0.0006753352680186548,0.38787383060009645,0.0009966418731727283,0.622760170021209,0.0008160405401542725
374,0.148412769,0.5915517424988764,0.0006402775494640321,0.3879239225070759,0.0009777550497152693,0.6227441311982027,0.0008701682492994189
375,0.148809595,0.5915485019758281,0.0006255819249561249,0.3880125245091441,0.000912847986727686,0.622688409589723,0.0008083822868782953
376,0.14920642,0.5916006774397246,0.0006381735093855049,0.38805763589265624,0.0009687556557876956,0.6227445545671747,0.0008451546302795654
377,0.149603246,0.5915878285504286,0.0006122666238947553,0.3881157069224688,0.0009248485484697245,0.6227528360603003,0.0008283725715476087
378,0.150000072,0.5915988061756603,0.0006018725624394347,0.3881706847314261,0.0009340081889587553,0.6227358715880207,0.0008485393881947356
379,0.150396897,0.5916106272772556,0.0005964753546199714,0.3882437506477363,0.0010149386210724044,0.6227513004392122,0.0008156141713270282
380,0.150793723,0.5916249275919578,0.0005776396139700833,0.38832553762540495,0.0009638473086824839,0.6227119175385663,0.0008775510966144151
381,0.151190548,0.5916592025641767,0.0005656736920265181,0.388443234745784,0.0009809977199786875,0.6227134963307626,0.0008456796753484874
382,0.151587374,0.5916495639957398,0.0005847704048625416,0.38842313883315027,0.0009798879117046363,0.6226954466619063,0.0008423814343566649
383,0.151984199,0.5916717815826679,0.0005869154185634378,0.38851632343711184,0.0009480116247551403,0.6226816119517304,0.0008275859482412828
384,0.152381025,0.5916850267037169,0.0005676428005090107,0.3885888873337073,0.000931481536645186,0.622735226218505,0.000854881644813843
385,0.152777851,0.5917189519066969,0.0005745654243986981,0.3885817321285037,0.0009756130900589972,0.6226770814579314,0.0008775127185982612
386,0.153174676,0.5916969301983567,0.0005494256234529765,0.3886253394347701,0.0009624783393963111,0.622688825859621,0.0008385689317410017
387,0.153571502,0.5917259342983511,0.0005795821912044874,0.3887577019708391,0.0009337621145205789,0.6226752802455964,0.0008560077862504456
388,0.153968327,0.5917389605285667,0.0005270868766647031,0.3888360855682052,0.0009462165356950905,0.6227002418583591,0.0008710629115263324
389,0.154365153,0.5917521706034012,0.0005374728196830458,0.3888670719634619,0.0009467515843052586,0.622695285188815,0.0008817990324923586
390,0.154761979,0.5917962328899266,0.0005393878073216148,0.3888802232583793,0.0009458421431215008,0.6226339802714693,0.0008716500835453389
391,0.155158804,0.5917999301702824,0.0005450180064300925,0.38900696047265565,0.0009415568837391987,0.6226606554745918,0.0008726164084837951
392,0.15555563,0.5917998410015869,0.0005556460822321502,0.38905040376759675,0.0009225440266812401,0.6226591381055198,0.0008593871107087647
393,0.155952455,0.5918211035003401,0.0005325816415513482,0.3891302158017342,0.0009245831151882224,0.6226645677155231,0.0008642250506523674
394,0.156349281,0.5918375072012648,0.0005195277828578915,0.3892014909415194,0.0009521841005851125,0.622623350406914,0.0008671087458282933
395,0.156746106,0.5918156410431047,0.000521853110047244,0.389272343751953,0.0009451588013532677,0.6226036147372035,0.0008829263550265143
396,0.157142932,0.5918209990749997,0.0005279762845202938,0.38934773476796575,0.0009127097312514445,0.6226045387457515,0.0008457639325631927
397,0.157539758,0.5918631371269426,0.0005352619099686998,0.38935271217312284,0.0009019833792052102,0.6226034070292068,0.000870630916988413
398,0.157936583,0.5918725988202689,0.0004960987375434184,0.3893914063771033,0.0009371967501193405,0.6226028785319675,0.0008522904604796877
399,0.158333409,0.5918871311613816,0.0004843532804988083,0.3894811325849405,0.0009149003520370179,0.6226033834193018,0.0008705291846859975
400,0.158730234,0.5918809997129001,0.0004815317056090215,0.38955694330144314,0.0008559688417269291,0.6225997367428159,0.0008928900392447536
401,0.15912706,0.5919062219411735,0.0004805546738068735,0.3895857845686635,0.0009313101322629971,0.6226143068205333,0.0008608553350181181
402,0.159523886,0.5918948172078563,0.0005030263560503307,0.389695555025706,0.0008634335146726304,0.6225648021737763,0.000872733077396437
403,0.159920711,0.5919413021827783,0.000461040445706135,0.38974347271666093,0.0009135631309886404,0.6225842298077833,0.0008851580079548005
404,0.160317537,0.5919189645822244,0.0004697427987847879,0.3897347421929747,0.0008758970052275094,0.6225914560570194,0.0008863430068831168
405,0.160714362,0.591936321484067,0.0004939341837414202,0.389856808839794,0.00087728824189653,0.622537376432458,0.0008845750907922612
406,0.161111188,0.5919167192023655,0.00045933992768010256,0.38990623776696776,0.0009490639388310244,0.6225472694328635,0.0008683426160613905
407,0.161508014,0.591936068702164,0.0004761921610841516,0.389936276511434,0.000901126700864363,0.6225412230438776,0.0008908233508086449
408,0.161904839,0.5919760453312134,0.00045800446608657816,0.3899616403195599,0.0008654177966316663,0.6225679662151644,0.0008954253248895649
409,0.162301665,0.5919809401165438,0.0004574273218296811,0.39007523522951004,0.000923177608154391,0.6225705456385662,0.0008778838349777218
410,0.16269849,0.5920035298900678,0.00043987134510611035,0.39009030857625565,0.0008943461412594552,0.6225214879328262,0.0008675600205012013
411,0.163095316,0.592004229176029,0.0004433055372576515,0.39016422397971356,0.0008961226042442193,0.6225360575509633,0.0008618924345302204
412,0.163492141,0.5920152189184865,0.0004364312263861707,0.39024742845140503,0.0008986007682414154,0.6225291787885601,0.0008684292405793381
413,0.163888967,0.5920318118136533,0.0004361352975137143,0.39030428795312505,0.00093519589265585,0.6224739302469849,0.0008655234381468313
414,0.164285793,0.5920323632459413,0.0004431938276136856,0.3903757993427101,0.0009258449143160475,0.6225117989930892,0.0008681597092613513
415,0.164682618,0.5920343517104191,0.0004160285113423783,0.390422611011556,0.0008912004819652098,0.6224809610800197,0.0008861295542663128
416,0.165079444,0.5920394917841892,0.00045296880393246356,0.3905040458063254,0.0009210676786063159,0.622477469542013,0.0008887430078817204
417,0.165476269,0.5920749317016255,0.00041532567091982184,0.39052904782689374,0.0008826002410118494,0.6224623810302126,0.0008719055705020962
418,0.165873095,0.5920710487543337,0.00043561474997113356,0.39053144589149197,0.0009163216899113012,0.6224659728779671,0.0008778675434295002
419,0.166269921,0.5920618848215167,0.0004487457793476363,0.39063047562715697,0.0008983881476299424,0.622451028814857,0.0008719341261181901
420,0.166666746,0.592085732601867,0.0004312708158013921,0.3907118027283207,0.0008869279747429482,0.6224579771645384,0.0008896843944205535
421,0.167063572,0.5920725468458689,0.00040445536439026716,0.3907704962244751,0.0008564352359315688,0.6224989647271861,0.0008435125893365147
422,0.167460397,0.5920769018088389,0.0003998404284629744,0.39076862863405387,0.000905957360704277,0.6223970561199494,0.0008647628807920138
423,0.167857223,0.5921171409642846,0.00039270646226747597,0.39085518269958835,0.0008728312513649437,0.6224512132493553,0.0009062228056148092
424,0.168254048,0.5920943837518187,0.000394676612595187,0.3908858013925675,0.0008492622538032385,0.6224279891154124,0.0008718768777681296
425,0.168650874,0.5921345026214977,0.0004078782266429948,0.39090902221856805,0.0008952075025790136,0.6223980651851958,0.0008999281481265609
426,0.1690477,0.5921282524066649,0.0004023837014323783,0.3909955612417706,0.0008631905147419212,0.6224407229759568,0.0008875844523713039
